C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_00_032.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_00_032.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_00_032.jpg, 0, 0, 0, 8.336144E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_00_331.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_00_331.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_00_331.jpg, 0, 0, 0, 8.309544E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_00_551.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_00_551.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_00_551.jpg, 0, 0, 0, 8.210183E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_00_765.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_00_765.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_00_765.jpg, 0, 0, 0, 8.326644E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_00_968.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_00_968.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_00_968.jpg, 0, 0, 0, 8.317995E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_01_280.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_01_280.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_01_280.jpg, 0, 0, 0, 8.243614E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_01_793.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_01_793.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_01_793.jpg, 0, 0, 0, 8.217439E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_02_415.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_02_415.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_02_415.jpg, 0, 0, 0, 8.242548E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_02_760.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_02_760.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_02_760.jpg, 0, 0, 0, 8.187741E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_02_971.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_02_971.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_02_971.jpg, 0, 0, 0, 8.193935E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_03_456.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_03_456.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_03_456.jpg, 0, 0, 0, 8.212E-05
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_04_005.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_04_005.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_04_005.jpg, -1, 1, 0, 3.594025
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_05_076.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_05_076.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_05_076.jpg, -1, 0, 0, 3.442879
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_05_593.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_05_593.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_05_593.jpg, 0, 1, 0, 7.250748
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_05_874.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_05_874.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_05_874.jpg, 0, 1, 0, 10.39881
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_06_093.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_06_093.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_06_093.jpg, 0.6680214, 0.3319786, 0, 10.76383
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_06_260.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_06_260.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_06_260.jpg, 1, 0, 0, 10.37867
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_06_391.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_06_391.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_06_391.jpg, 0.600984, 0, 0, 10.28257
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_06_582.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_06_582.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_06_582.jpg, 0.0395636, 0, 0, 10.0137
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_06_910.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_06_910.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_06_910.jpg, 0, 0, 0, 9.685053
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_07_401.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_07_401.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_07_401.jpg, -1, 0, 0, 8.612833
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_07_702.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_07_702.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_07_702.jpg, -0.2030067, 0, 0, 14.96419
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_07_941.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_07_941.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_07_941.jpg, -1, 0, 0, 10.13836
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_08_400.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_08_400.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_08_400.jpg, 0, 0, 0, 8.449627
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_08_968.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_08_968.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_08_968.jpg, 0, 0, 0, 11.79132
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_09_400.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_09_400.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_09_400.jpg, 0, 0, 0, 3.181127
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_09_678.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_09_678.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_09_678.jpg, 0, 0, 0, 6.079194
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_09_850.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_09_850.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_09_850.jpg, 0, 0, 0, 3.045825
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_09_979.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_09_979.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_09_979.jpg, 0, 0, 0, 2.005409
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_10_098.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_10_098.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_10_098.jpg, 0, 0, 0, 0.6274968
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_10_220.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_10_220.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_10_220.jpg, 0, 0, 0, 1.347356
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_10_334.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_10_334.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_10_334.jpg, 0, 0, 0, 1.126836
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_10_450.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_10_450.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_10_450.jpg, 0, 0, 0, 1.112228
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_10_577.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_10_577.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_10_577.jpg, 0, 0, 0, 1.076039
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_10_726.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_10_726.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_10_726.jpg, 0, 0, 0, 1.141031
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_10_832.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_10_832.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_10_832.jpg, 0, 0, 0, 1.173213
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_11_057.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_11_057.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_11_057.jpg, 0, 0, 0, 0.0789962
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_11_488.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_11_488.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_11_488.jpg, 0, 0, 0, 0.2364098
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_12_021.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_12_021.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_12_021.jpg, 0, 0, 0, 0.1396627
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_12_518.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_12_518.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_12_518.jpg, 0, 0, 0, 0.03029362
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_12_756.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_12_756.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_12_756.jpg, 0, 0, 0, 0.1084271
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_12_921.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_12_921.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_12_921.jpg, 0, 0, 0, 0.1364597
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_13_169.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_13_169.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_13_169.jpg, 0, 0, 0, 0.2087423
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_13_686.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_13_686.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_13_686.jpg, 0, 0, 0, 0.002353967
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_14_004.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_14_004.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_14_004.jpg, 0, 0, 0, 0.0004614149
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_14_211.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_14_211.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_14_211.jpg, 0, 0, 0, 0.0004750587
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_14_423.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_14_423.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_14_423.jpg, 0, 0, 0, 0.0004822428
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_14_576.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_14_576.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_14_576.jpg, 0, 0, 0, 0.0004762284
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_14_838.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_14_838.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_14_838.jpg, 0, 0, 0, 0.0004812416
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_15_456.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_15_456.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_15_456.jpg, 0, 0, 0, 0.0004715697
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_16_185.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_16_185.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_16_185.jpg, 0, 0, 0, 0.0004964817
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_16_951.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_16_951.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_16_951.jpg, 0, 0, 0, 0.0004850226
C:\Users\dhruv\Desktop\Dataset\IMG\center_2019_02_12_00_59_17_229.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\left_2019_02_12_00_59_17_229.jpg, C:\Users\dhruv\Desktop\Dataset\IMG\right_2019_02_12_00_59_17_229.jpg, 0, 0, 0, 0.0004902566
